name,stars,element,weapon,str_adv,,s1_hitdmg,s1_hits,s1_sp,s2_hitdmg,s2hits,s2_sp,,s1_dmgpc,s2_dmgpc,s1_buff,s2_buff
addis,4,wind,blade,509,,216,4,2537,0,0,4877,,864,0,,
aeleen,4,wind,lance,470,,838,1,2579,0,0,8534,,838,0,,
alain,3,flame,lance,438,,254,3,2581,343,2,5112,,762,686,,
albert,5,light,sword,502,,825,1,2351,0,0,160000,,825,0,,
alex,4,shadow,dagger,476,,166,4,2243,121,5,4925,,664,605,debuff;0.05;10;0.4,
alfonse,5,light,sword,487,,335,2,3500,351,2,4983,,670,702,,
althemia,3,shadow,wand,465,,895,1,2759,805,1,5570,,895,805,,
amane,4,light,wand,494,,492,2,2711,0,0,11449,,984,0,,self;0.15;10
annelie,5,light,lance,483,,0,0,3051,82.962,10,10206,,0,829.62,,
aoi,3,flame,blade,494,,878,1,2630,790,1,5280,,878,790,,
berserker,4,shadow,sword,444,,335,2,2376,0,0,5750,,670,0,,
botan,4,shadow,lance,439,,150,5,2427,0,0,7634,,750,0,,team;0.15;15
celliera,4,water,blade,492,,242,4,2537,0,0,4877,,968,0,,
cibella,3,water,lance,437,,0,0,2920,343,2,5000,,0,686,,
curran,5,shadow,axe,519,,1121,1,3083,376,3,6017,,1121,1128,debuff;0.05;10;0.5,
d_cleo,5,water,dagger,474,,67,11,3136,148,5,4882,,737,740,,
d_nefaria,4,water,bow,465,,288,3,2359,0,0,9476,,864,0,,
d_xander,4,water,wand,505,,439,2,2563,0,0,9609,,878,0,,team;0.15;10
eleonora,4,wind,bow,478,,771,1,2504,734,1,5115,,771,734,,
elias,4,light,bow,423,,893,1,2558,0,0,4000,,893,0,,
elisanne,4,water,lance,460,,0,0,3817,754,1,5158,,0,754,team;0.2;15,
erik,3,shadow,axe,493,,518,2,2868,933,1,5883,,1036,933,,
euden,4,flame,sword,480,,375,2,2376,638,1,4880,,750,638,,debuff;0.05;10;0.9
ezelith,5,flame,dagger,476,,74.54545455,11,2400,0,0,8940,,820,0,,
fjorm,5,water,lance,508,,411,2,2738,829,1,4548,,822,829,,
fleur,4,light,dagger,481,,0,0,3478,0,0,5934,,0,0,,self;0.25;5
francesca,3,wind,dagger,451,,169,4,2257,288,2,4892,,676,576,,debuff;0.05;10;0.3
fritz,4,light,dagger,459,,167,4,2452,0,0,5315,,668,0,debuff;0.05;10;0.4,
g_ranzal,5,wind,sword,504,,138,6,2661,0,0,5800,,828,0,,
g_sarisse,5,flame,bow,485,,949,1,2803,0,0,8534,,949,0,,
h_edward,3,light,blade,491,,293,3,2392,747,1,5346,,879,747,,
h_elisanne,5,light,lance,483,,115,7,2450,83,10,5252,,805,830,,
hawk,5,wind,bow,494,,848,1,2723,0,0,5315,,848,0,,
heinwald,5,shadow,staff,470,,318,2,3352,0,0,4202,,636,0,,
ieyasu,5,shadow,blade,521,,119,8,2467,0,0,7913,,952,0,,
irfan,3,light,dagger,450,,226,3,2318,288,2,4892,,678,576,,
jakob,3,water,lance,437,,227,3,2581,0,0,7633,,681,0,,
joe,3,flame,bow,470,,262,3,2395,667,1,5051,,786,667,,
johanna,3,wind,axe,444,,1036,1,2904,466,2,5735,,1036,932,,
julietta,5,light,axe,466,,627,2,3130,0,0,6296,,1254,0,,
jurota,3,water,blade,492,,878,1,2640,0,0,4101,,878,0,,self;0.25;5
karina,4,water,axe,452,,543,2,3033,257,4,5610,,1086,1028,,
karl,4,flame,sword,466,,304,2,2376,0,0,6610,,608,0,,team;0.15;15
kleimann,4,shadow,wand,474,,984,1,2854,419,2,7090,,984,838,,
kuhai,4,wind,sword,488,,188,4,2296,0,0,2913,,752,0,,self;0.1;10;crit;rate
laranoa,5,water,bow,469,,68,14,2567,0,0,8534,,952,0,,
lily,5,water,wand,511,,484,2,2490,974,1,5909,,968,974,,
linus,3,light,axe,442,,1036,1,2942,466,2,5735,,1036,932,,
linyou,5,wind,axe,517,,186,6,2969,0,0,8014,,1116,0,,
louise,5,wind,bow,470,,212,4,2896,269,3,5001,,848,807,,
luca,4,light,bow,445,,771,1,2504,777,1,5115,,771,777,,
lucretia,5,light,wand,510,,322,3,3530,0,0,4553,,966,0,,self;0.1;10
luther,4,water,dagger,459,,186,4,2343,144,4,4904,,744,576,,debuff;0.05;10;0.3
malka,3,light,lance,459,,381,2,2556,0,0,6610,,762,0,,team;0.1;15
malora,3,light,bow,445,,262,3,2395,667,1,5051,,786,667,,debuff;0.05;10;0.8
maribelle,5,wind,wand,512,,161,6,2648,244,4,5838,,966,976,debuff;0.05;10;0.5,
marth,5,flame,sword,505,,103,8,2875,685,1,5700,,824,685,,
marty,3,flame,sword,434,,375,2,2409,0,0,5840,,750,0,,
melody,3,wind,blade,470,,0,0,2987,264,3,4784,,0,792,team;0.15;15,
melsa,4,flame,dagger,452,,124,6,2311,167,4,4685,,744,668,,
mikoto,5,flame,blade,520,,0,0,4500,0,0,4500,,0,0,,
musashi,4,wind,blade,503,,432,2,2567,0,0,4430,,864,0,,self;0.3;5
naveed,5,flame,sword,505,,170,4,2590,0,0,3544,,680,0,,
nefaria,5,shadow,bow,472,,106,8,2713,0,0,5599,,848,0,,
nicolas,3,wind,wand,486,,895,1,2785,805,1,5518,,895,805,,
odetta,4,light,sword,486,,302,2,2503,0,0,6424,,604,0,debuff;0.05;10;0.4,
orion,4,shadow,dagger,462,,151,4,2213,167,4,4904,,604,668,,
orsem,4,water,dagger,482,,124,6,2311,159,4,4685,,744,636,,
philia,3,wind,bow,469,,262,3,2395,667,1,5051,,786,667,,
pia,4,wind,lance,446,,838,1,2579,0,0,3636,,838,0,,
pietro,3,water,axe,443,,518,2,2868,0,0,5840,,1036,0,,
raemond,3,light,sword,477,,305,2,2443,307,2,4817,,610,614,,
ranzal,4,wind,axe,444,,285,4,2805,0,0,7288,,1140,0,,
rawn,4,light,bow,454,,771,1,2558,734,1,5008,,771,734,,
renelle,3,flame,dagger,452,,226,3,2318,288,2,4892,,678,576,,debuff;0.05;10;0.3
rex,3,water,axe,490,,1036,1,2942,933,1,5807,,1036,933,,
rodrigo,3,shadow,sword,481,,682,1,2613,614,1,4886,,682,614,,
ryozen,4,light,lance,444,,0,0,4367,151,5,4855,,0,755,,
sazanka,4,shadow,axe,460,,255,4,2805,0,0,6400,,1020,0,,
sinoa,4,flame,wand,473,,0,0,3817,443,2,5422,,0,886,,
sufang,4,wind,dagger,474,,558,1,2462,0,0,4877,,558,0,,self;0.25;10
sylas,5,wind,lance,485,,411,2,3120,0,0,12000,,822,0,,team;0.07;15
taro,3,shadow,blade,495,,293,3,2392,790,1,5259,,879,790,,
v_ezelith,4,flame,bow,462,,96,8,2708,716,1,5115,,768,716,,debuff;0.1;10;0.9
v_orion,3,flame,sword,471,,304,2,2409,0,0,7633,,608,0,,
vanessa,4,flame,axe,501,,570,2,3033,485,2,6016,,1140,970,,debuff;0.05;10;1
veronica,5,shadow,wand,514,,1084,1,3291,307,3,6186,,1084,921,,
vice,3,shadow,dagger,453,,169,4,2257,288,2,4892,,676,576,,
vida,3,shadow,dagger,453,,339,2,2446,0,0,5315,,678,0,,
waike,3,water,bow,446,,262,3,2395,667,1,4989,,786,667,,
xainfried,5,water,lance,484,,230,4,2450,0,0,8534,,920,0,,team;0.2;15
xander,5,water,sword,503,,825,1,2714,248,3,4817,,825,744,,
xania,3,flame,wand,487,,895,1,2759,805,1,5570,,895,805,,
xiaolei,3,light,wand,461,,895,1,2785,0,0,3909,,895,0,,
yue,4,flame,axe,454,,509,2,3033,0,0,8000,,1018,0,,self;0.2;20;crit;rate
zace,3,shadow,lance,486,,680,1,2352,229,3,5161,,680,687,,
zardin,3,water,sword,432,,682,1,2443,614,1,5225,,682,614,,
b_zardin,5,light,blade,517,,316,3,3080,0,0,5000,,948,0,debuff;0.05;10;0.3,
yachiyo,4,light,blade,501,,0,0,2567,0,0,4139,,0,0,,
norwin,4,shadow,bow,480,,771,1,2503,245,3,4716,,771,735,,
g_mym,5,flame,lance,510,,307,3,2914,207,4,5736,,921,828,,
s_maribelle,5,flame,wand,513,,80,12,2649,644,2,8300,,960,1288,debuff;0.05;10;0.5,
serena,4,flame,sword,443,,350,2,2500,169,4,4593,,700,676,,
xuanzang,4,flame,lance,461,,251,3,2707,0,0,6000,,753,0,,
w_elisanne,5,wind,sword,480,,990,1,2902,701,1,6243,,990,701,,
w_aoi,5,wind,dagger,475,,586,1,2401,140,5,4400,,586,700,,
natalie,5,shadow,blade,521,,354,3,3247,0,0,6000,,1062,0,,
yaten,5,shadow,sword,506,,206,4,2818,0,0,3636,,824,0,,
ramona,5,flame,axe,518,,376+3*293,,3033,0,0,9154,,1255,0,,
rena,5,flame,blade,471,,72*4+665,,3303,0,0,6582,,953,0,,self;0.50;20;crit;damage
renee,4,water,dagger,459,,111,6,2311,167,4,5846,,666,668,,
g_cleo,5,shadow,wand,489,,,,2814,460,1,6000,,0,460,,debuff;0.1;20;1
s_celliera,5,water,sword,479,,184,4,2649,660,1,7641,,736,660,,
s_julietta,5,water,axe,516,,560+168+392,1,3194,0,0,7475,,1120,0,,
s_estelle,4,water,wand,471,,440,2,2711,0,0,7634,,880,0,,debuff;0.05;10;0.4
s_ranzal,4,water,blade,454,,216,4,2489,0,0,7383,,864,0,,
s_luca,4,light,axe,498,,570,2,3072,0,0,4683,,1140,0,,
s_cleo,5,light,bow,469,,,,2841,0,0,6737,,0,0,,
